Floor	0	0.403074539133703	0.09103546676844848	-52.556504	16.211535	54.385695	8.197325	52.556504	16.211535
crit-Shield	1	0.5284510635749994	0.3702065064601556	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.016853860385319042	0.48030483243284994	-52.556504	16.211535	54.385695	8.197325	52.556504	16.211535
crit-Shield	1	0.4479383706716645	0.28121639363999645	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.21504812173775367	0.23097644486668548	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	1	0.029952752808998884	0.8669628076948103	-0.2	87.353729	-0.2	95.735566	-50.0	87.353729
crit-Shield	0	0.31850127807218226	0.1427258086719316	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	1	0.2210931348180494	0.16757569728996893	-0.0	50.0	5.0	0.2	5.0	50.0
crit-Shield	0	0.4463154759371184	0.13657128059381166	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.02916951636506892	0.13752821435661935	-0.2	87.353729	-0.2	95.735566	-50.0	87.353729
crit-Shield	0	0.4794095789521845	0.21330399746540005	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.5853810040889156	0.05858300888069365	50.0	-74.534509	0.2	-82.545123	50.0	-82.545123
crit-Shield	0	0.34417350303865024	0.16533840910453823	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.5380351010735052	0.2555874772681425	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.7195417555824503	0.008261319982816071	0.0	50.0	5.0	0.2	5.0	50.0
crit-Shield	0	0.0868241593047416	0.4460062873481292	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.387241502499838	0.13744868721979817	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.41285450362508713	0.08187625459165535	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.554432687483073	0.36577041163765167	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.6046161445430482	0.3641999763417304	-50.0	77.05203	-0.2	85.433867	-50.0	85.433867
crit-Shield	0	0.5169104625373794	0.27636813029381363	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.026489209009029343	0.3817655043381613	50.0	-74.534509	0.2	-74.534509	0.2	-82.545123
Floor	0	0.20350302151693753	0.29088642785976226	-52.556504	16.211535	54.385695	8.197325	52.556504	16.211535
crit-Shield	1	0.45338504975385724	0.3195051730009633	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.26835717199754006	0.208082163278479	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.041043126451206266	0.44751821179706597	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.47501570595938647	0.5156335567033618	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.32598666367199347	0.15515135527713278	-45.443133	30.982603	49.553288	23.863606	45.443133	30.982603
crit-Shield	1	0.4591749850177102	0.11733709776621674	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.44982474101781095	0.05154984343188267	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.4481022106427312	0.2677387274981035	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.024359260889624892	0.2850813759334695	-0.2	87.353729	-0.2	95.735566	-50.0	87.353729
crit-Shield	0	0.48506675356448214	0.3464462244319856	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.21142852514419821	0.39298167989866334	50.0	-74.534509	0.2	-82.545123	50.0	-82.545123
crit-Shield	0	0.549494209321148	0.3920935703533096	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.5750507870113676	0.40706006523583993	-50.0	77.05203	-0.2	85.433867	-50.0	85.433867
crit-Shield	0	0.009969960264075112	0.4376717906834375	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	0	0.4995552818068266	0.1444187258151293	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
crit-Shield	1	0.059460515389715016	0.5035943232252352	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.5437235520862304	0.20602773658458504	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.7843690665646937	0.21327179479804945	-50.0	77.05203	-0.2	85.433867	-50.0	85.433867
Floor	0	0.4945852082816677	0.14175595292642307	-49.553288	23.863606	49.553288	23.863606	-45.443133	30.982603
crit-Shield	1	0.5057790980623724	0.14922769482706164	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.49888050608120843	0.10520023951030479	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.4283141244304183	0.09611173889315322	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.49419259281446837	0.4454518900884902	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.548635134430244	0.41788888739707447	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.5185981574193522	0.16534589170059033	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.35011397422823354	0.3699654868779617	50.0	-74.534509	0.2	-74.534509	0.2	-82.545123
