Floor	0	0.46775739636022534	0.5189054576472892	-45.443133	30.982603	45.443133	30.982603	-40.317853	37.409501
crit-Shield	1	0.47533384643826104	0.08283762876317374	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.29569508235639924	0.1997536239013883	-52.556504	16.211535	54.385695	8.197325	52.556504	16.211535
crit-Shield	1	0.5141064476289351	0.3414705087305293	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.24142391849693215	0.22554708393050954	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.3852952187985567	0.07042323894928991	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	1	0.003860567767999332	0.6752642933730731	-0.2	87.353729	-0.2	95.735566	-50.0	87.353729
Floor	0	0.49689841053410266	0.14871468300137156	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.4529648782548566	0.025289080958716764	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.19464894379723208	0.3051270942627434	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.18314649785426504	0.36192368452422646	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.46357991936943355	0.06461250353911357	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.010653716929869803	0.05377595240629157	-0.0	0.2	5.0	0.2	-0.0	50.0
crit-Shield	0	0.47506388599204535	0.0049147202203434865	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.41718975366779576	0.09196572290774652	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.47613485210039747	0.47277106912230626	-45.443133	30.982603	45.443133	30.982603	-40.317853	37.409501
crit-Shield	1	0.5233375478637043	0.08436137720491423	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	0	0.796743393918299	0.06922929435837874	50.0	-98.566351	0.2	-106.576964	50.0	-106.576964
crit-Shield	1	0.5610504442466538	0.06790699027445155	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.1883356900105247	0.3245048086961613	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.5310026462914941	0.31482638092740195	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.017002369773868323	0.28323583755591164	50.0	-74.534509	0.2	-74.534509	0.2	-82.545123
Floor	0	0.27101424689452186	0.22746920000180418	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.0879390498805184	0.4128598627085778	0.0	50.0	20.0	0.0	20.0	50.0
