outerWall	0	0.4982220429313812	0.16527389458973613	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
crit-Shield	1	0.1227870184410273	0.41318179069244393	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.31894041235354953	0.17979513827618582	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.017283277464676564	0.5154007868677792	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.49467480887802867	0.4415998212026849	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.14967024899198988	0.34952580033024283	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.23122084106903476	0.2707949463974539	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.43008142780771863	0.02800510256698028	-34.291939	43.000732	40.317853	37.409501	34.291939	43.000732
crit-Shield	1	0.478218735016142	0.05579764172974649	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.48072709844100103	0.10028385387748066	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.2680650200208575	0.6347521861528955	50.0	-74.534509	0.2	-74.534509	0.2	-82.545123
crit-Shield	0	0.14321408868575977	0.33826804048145365	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.2574026733299706	0.2434865223887141	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.4935084984570613	0.324388874878987	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.46737521510048496	0.4637075948409409	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.4536344568628776	0.028590559215252012	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.4553334323115703	0.44493263997694904	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.004896616158506449	0.48432926643872176	-0.2	87.353729	-0.2	95.735566	-50.0	87.353729
outerWall	0	0.27067573782604776	0.49741194553716367	50.0	-90.555737	0.2	-90.555737	0.2	-98.566351
crit-Shield	1	0.46373156649917235	0.14192411382914374	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.13269112602170177	0.4139722457616412	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	1	0.040574785061425145	0.9491550993043576	-50.0	77.05203	-0.2	85.433867	-50.0	85.433867
crit-Shield	0	0.3950416137266504	0.15912478839616254	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	1	0.3355282872247442	0.6340047934548194	-50.0	77.05203	-0.2	85.433867	-50.0	85.433867
Floor	0	0.49743424142887693	0.1936708618889362	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.47658026201501763	0.04751723141203774	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	0	0.39235066827723114	0.5367347876552052	50.0	-90.555737	0.2	-90.555737	0.2	-98.566351
crit-Shield	1	0.5544146323395096	0.018116169041371335	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	0	0.12356959985404178	0.5271670982289943	50.0	-90.555737	0.2	-90.555737	0.2	-98.566351
crit-Shield	1	0.08678935339271533	0.48008023044868603	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.46727001510909	0.35484915162061953	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.1878274819276817	0.5410138787413363	50.0	-74.534509	0.2	-82.545123	50.0	-82.545123
Floor	0	0.48990433565666835	0.4026059605594688	-52.556504	16.211535	52.556504	16.211535	-49.553288	23.863606
crit-Shield	1	0.5239615060356011	0.2190048436394138	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	0	0.8439558523662313	0.022032199327080598	50.0	-98.566351	0.2	-106.576964	50.0	-106.576964
crit-Shield	1	0.6289373463734336	0.28921154572943003	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.4881649932014355	0.508088592815531	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.012097530549891275	0.4874328332547986	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.35109069921237124	0.1320646454588204	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.3286969661803085	0.20155799646266437	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.5001635415547947	0.02446265647359182	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.1883450644975937	0.3097635595931215	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.1902052891311692	0.26751070822833417	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	0	0.47351686843439356	0.18950699144815122	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
crit-Shield	1	0.12140773544652742	0.383099095753809	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.1052434157047705	0.3950884107969228	-52.556504	16.211535	54.385695	8.197325	52.556504	16.211535
crit-Shield	1	0.5462381741861986	0.2984193241153645	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.5430598175489927	0.24255904094131975	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.7432868908060797	0.2561398689266089	-50.0	77.05203	-0.2	85.433867	-50.0	85.433867
outerWall	0	0.27567041551794563	0.49850035050057967	50.0	-90.555737	0.2	-90.555737	0.2	-98.566351
crit-Shield	1	0.48332867207313857	0.12090688390632759	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.4952630925379408	0.1667130653758155	-49.553288	23.863606	49.553288	23.863606	-45.443133	30.982603
crit-Shield	1	0.5269154350774681	0.14751679311505558	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.5203852576242683	0.22635072948534768	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.1912666013037938	0.35747044772936576	50.0	-74.534509	0.2	-74.534509	0.2	-82.545123
outerWall	0	0.17588660623304703	0.5027854289894952	50.0	-90.555737	0.2	-90.555737	0.2	-98.566351
