crit-Shield	0	0.3259961745172783	0.1769524392327357	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	0	0.2538371669744037	0.5124795239301587	50.0	-90.555737	0.2	-90.555737	0.2	-98.566351
crit-Shield	1	0.45825543706563193	0.12774974705685196	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.5092613849927802	0.3660885673473031	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.1562596805723808	0.278986609626303	50.0	-74.534509	0.2	-82.545123	50.0	-82.545123
Floor	0	0.04761849214750305	0.4487205450723089	-45.443133	30.982603	49.553288	23.863606	45.443133	30.982603
crit-Shield	1	0.486027688769795	0.10379940267668274	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.350421970286467	0.07133664927854552	-20.093756	51.198056	27.5	47.631397	20.093756	51.198056
crit-Shield	1	0.4656509314473397	0.02812439956476881	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	0	0.49302347716063744	0.15608610831920994	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
crit-Shield	1	0.07616178050257381	0.471738734496545	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.5247932702916199	0.009523064772457233	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	0	0.5968511197872902	0.18768802259665943	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
crit-Shield	1	0.506867991781371	0.48535358265463874	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.46715934801932907	0.09034632412239454	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.20111331810395935	0.7296151223278325	50.0	-74.534509	0.2	-74.534509	0.2	-82.545123
Floor	0	0.1295200459702047	0.3690068991446712	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.25114648637434484	0.21352826402004288	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.494687761077688	0.2405259930898402	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.5089234220166521	0.028218666109346265	50.0	-74.534509	0.2	-82.545123	50.0	-82.545123
crit-Shield	0	0.5300293571043847	0.4616691115001635	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.18985979590459257	0.3097632832720416	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.18851918990499447	0.3470711514611693	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.46083585976596264	0.05236408247939347	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	1	0.44968430467560416	0.04070735320202763	-0.0	0.2	5.0	0.2	-0.0	50.0
crit-Shield	0	0.1284452580746154	0.35067598546969475	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	0	0.4599183582232916	0.1727712716038131	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
