Floor	0	0.4959600903553957	0.16154554459949977	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.4526149806858035	0.5401122825263254	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	0	0.7355584043093044	0.15827107187719705	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
crit-Shield	1	0.5450628583117432	0.13167366884608592	0.0	0.0	20.0	0.0	0.0	50.0
outerWall	0	0.6112527552979581	0.1636596582931619	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
crit-Shield	1	0.48341334095063265	0.054651668620462626	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.49748616171476123	0.05568313200630381	-52.556504	16.211535	52.556504	16.211535	-49.553288	23.863606
crit-Shield	1	0.4817791388207502	0.2686283757914919	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.4996769236722285	0.024146990936039406	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.3769348354208114	0.12642746035047733	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	0	0.7697083914908104	0.14100677461553765	50.0	-82.545123	0.2	-82.545123	0.2	-90.555737
crit-Shield	1	0.5674870207464029	0.07701210986292473	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.49814846829828885	0.031240594599868825	-49.553288	23.863606	49.553288	23.863606	-45.443133	30.982603
crit-Shield	1	0.4928517525717217	0.15710728858696263	0.0	0.0	20.0	0.0	0.0	50.0
crit-Shield	0	0.07892542826276261	0.4710418353743136	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.496290252166928	0.29758297481915796	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.525011062789399	0.016574533425307854	0.0	50.0	20.0	0.0	20.0	50.0
crit-Shield	0	0.37090444524631877	0.07526173496528753	0.0	50.0	20.0	0.0	20.0	50.0
outerWall	1	0.029571474437510747	0.6916204492243471	-0.2	87.353729	-0.2	95.735566	-50.0	87.353729
Floor	0	0.24564968024159192	0.2522605681679114	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.12169998326365332	0.33968942489823933	0.0	50.0	20.0	0.0	20.0	50.0
Floor	0	0.4946045879888937	0.29797845443955945	-54.385695	8.197325	54.385695	8.197325	-52.556504	16.211535
crit-Shield	1	0.48765782799430685	0.4748191704382205	0.0	0.0	20.0	0.0	0.0	50.0
Floor	0	0.21173369168023468	0.2876500824342877	-54.385695	8.197325	55.0	0.0	54.385695	8.197325
crit-Shield	1	0.16344816395002737	0.36703988486750105	0.0	50.0	20.0	0.0	20.0	50.0
